image_name,place,date,label,scene
r048.jpg,"Tulum 03 de Junio del 2021, Créditos: Coty Montaño",6/3/2021,excesivo,playa
r049.jpg,"Tulum 03 de Junio del 2021, Créditos: Coty Montaño",6/3/2021,excesivo,playa
r050.jpg,"Tulum 03 de Junio del 2021, Créditos: Coty Montaño",6/3/2021,excesivo,playa
r051.jpg,"Punta Maroma Catalonia, Créditos: S. Galván",6/4/2021,excesivo,playa
r052.jpg,"Sirenis Akumal, créditos: Gabriel Villareal",6/4/2021,excesivo,playa
r053.jpg,"Playa del Carmen, Playacar Fase 1, Créditos: George de la Selva",6/4/2021,moderado,playa
r054.jpg,"Playa del Carmen, Playacar Fase 1, Créditos: George de la Selva",6/4/2021,moderado,playa
r055.jpg,"Playa Mamitas, créditos: Sherlyn Luna",6/4/2021,abundante,playa
r056.jpg,"Barceló Palace, créditos: Denisse Garza",6/4/2021,excesivo,playa
r057.jpg,"Isla Mujeres, créditos: Yolia Arais",6/4/2021,nada,playa
r058.jpg,"Riu Palace Cancún, créditos Atziry González",6/4/2021,nada,playa
r059.jpg,"Bahía Príncipe, créditos: Janeth Palmeros",6/4/2021,excesivo,playa
r060.jpg,"No todo está perdido! Hay un ejercito de héroes anónimos llamados ""Los Sargaceros""",6/4/2021,moderado,playa
r061.jpg,"No todo está perdido! Hay un ejercito de héroes anónimos llamados ""Los Sargaceros""",6/4/2021,nada,playa
r062.jpg,"Playa Langosta, Hotel Casa Maya en la parte norte de la Zona Hotelera de Cancún, Créditos E.G.",6/4/2021,nada,playa
r063.jpg,"Barceló Maya Palace, créditos: Emmanuel HM",6/5/2021,moderado,playa
r064.jpg,"Tulum Zona Arqueológica, créditos: Fabián Alvarado",6/5/2021,excesivo,playa
r065.jpg,"Tulum Zona Arqueológica, créditos: Fabián Alvarado",6/5/2021,excesivo,playa
r066.jpg,"Tulum Zona Arqueológica, créditos: Fabián Alvarado",6/5/2021,excesivo,playa
r067.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos: Miguel Angel García García",6/5/2021,nada,aerea
r068.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos: Miguel Angel García García",6/5/2021,bajo,aerea
r069.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos: Miguel Angel García García",6/5/2021,bajo,aerea
r070.jpg,"Akumal Bay, Créditos: Fabián Alvarado",6/5/2021,moderado,playa
r071.jpg,"Akumal Bay, Créditos: Fabián Alvarado",6/5/2021,bajo,playa
r072.jpg,"Barceló Maya Palace, Créditos: Nikolett Tar-Bertucci",6/6/2021,excesivo,playa
r073.jpg,"Playa Gaviota Azul, Zona Hotelera de Cancún, créditos: Andrea Borja",6/6/2021,bajo,playa
r074.jpg,"Playa Gaviota Azul, Zona Hotelera de Cancún, créditos: Andrea Borja",6/6/2021,bajo,playa
r075.jpg,"Hotel El Cozumeleño, Isla de Cozumel, créditos: Matej Chválek",6/6/2021,bajo,mar
r076.jpg,"Mahahual, créditos: Stephan Loppacher Romero",6/8/2021,excesivo,playa
r077.jpg,"Playa Mamitas, créditos Eduardo Lacarra",6/8/2021,bajo,playa
r078.jpg,"Hotel NYX, créditos Jonathan Muñoz Enciso",6/8/2021,bajo,playa
r079.jpg,"Isla Mujeres, Playa Norte, créditos: Claudia Baldeon",6/8/2021,nada,playa
r080.jpg,"Isla de Cozumel, Beach Uvas, créditos: Diego Guerra",6/8/2021,bajo,aerea
r081.jpg,"Isla de Cozumel, Beach Uvas, créditos: Diego Guerra",6/8/2021,bajo,aerea
r082.jpg,Puerto Aventuras,6/8/2021,moderado,playa
r083.jpg,"Limpieza de playas de la Bahía de Fátima en Puerto Aventuras, utilizando una banda anfibia y personal en playa, créditos: Grupo Dakatso de México, una empresa líder en limpieza de sargazo y muy comprometida con el Medio Ambiente",6/9/2021,excesivo,playa
r084.jpg,"Limpieza de playas de la Bahía de Fátima en Puerto Aventuras, utilizando una banda anfibia y personal en playa, créditos: Grupo Dakatso de México, una empresa líder en limpieza de sargazo y muy comprometida con el Medio Ambiente",6/9/2021,excesivo,playa
r086.jpg,"Limpieza de playas de la Bahía de Fátima en Puerto Aventuras, utilizando una banda anfibia y personal en playa, créditos: Grupo Dakatso de México, una empresa líder en limpieza de sargazo y muy comprometida con el Medio Ambiente",6/9/2021,excesivo,playa
r087.jpg,"Limpieza de playas de la Bahía de Fátima en Puerto Aventuras, utilizando una banda anfibia y personal en playa, créditos: Grupo Dakatso de México, una empresa líder en limpieza de sargazo y muy comprometida con el Medio Ambiente",6/9/2021,excesivo,playa
r088.jpg,"Limpieza de playas de la Bahía de Fátima en Puerto Aventuras, utilizando una banda anfibia y personal en playa, créditos: Grupo Dakatso de México, una empresa líder en limpieza de sargazo y muy comprometida con el Medio Ambiente",6/9/2021,excesivo,playa
r089.jpg,"Playa Delfines, créditos: Paola Chiomante",6/9/2021,bajo,playa
r090.jpg,"Costa Mujeres, créditos: Karla Liz",6/9/2021,bajo,playa
r091.jpg,"Playa Tortugas, Zona Hotelera de Cancún, créditos LadyLorena Bustos González",6/10/2021,bajo,playa
r092.jpg,"Playacar fase 2, Playa del Carmen, créditos: Gaby del Ángel",6/10/2021,excesivo,playa
r093.jpg,"Oasis Palm Cancún, Créditos Fanny Marín",6/12/2021,nada,playa
r095.jpg,"Playa Mia, en la Punta Norte de Isla Mujeres, créditos Mia Miranda",6/12/2021,bajo,mar
r096.jpg,"Playa Caracol parte norte de la Zona Hotelera de Cancún, Créditos: Alejandro Casarini",6/12/2021,nada,playa
r097.jpg,"Puerto Aventuras, créditos: José Hernández",6/17/2021,excesivo,playa
r098.jpg,"Playa del Recodo, Playa del Carmen, créditos Eli Márquez",6/17/2021,excesivo,playa
r099.jpg,"Holbox, sin sargazo!",6/19/2021,nada,playa
r100.jpg,"Playa Mamitas, Playa del Carmen, créditos Jenn Laru",6/24/2021,bajo,playa
r101.jpg,"Holbox del día de hoy, libre de sargazo!",6/24/2021,nada,playa
r102.jpg,"Playa Shangri La, Playa del Carmen",7/3/2021,moderado,playa
r103.jpg,"Playa del Recodo, Playa del Carmen",7/3/2021,excesivo,playa
r104.jpg,"Playa Mamitas y Playa del Recodo en Playa del Carmen, sin sargazo. Después de casi dos meses cubiertos de algas, el día de hoy amanecieron ambas playas muy limpias",7/16/2021,bajo,playa
r105.jpg,"Playa Shangri La, Playa del Carmen",7/17/2021,bajo,playa
r106.jpg,Sargazo entrando a la Zona Hotelera de Cancún a la altura del Hotel Marriott Cancún Resort. Créditos de la fotografía Michael Mus,7/20/2021,abundante,playa
r107.jpg,"Playa Delfines, Zona Hotelera de Cancún",7/20/2021,bajo,playa
r108.jpg,"Playa Delfines, zona hotelera de Cancún",7/20/2021,nada,playa
r109.jpg,"Playa del Carmen, Playa Sangría La",8/3/2021,moderado,playa
r110.jpg,"Punta Nizuc, Cancún",8/7/2021,excesivo,playa
r111.jpg,"Nachi Cocom, Isla de Cozumel",8/7/2021,bajo,playa
r112.jpg,Holbox sin sargazo,8/7/2021,bajo,playa
r113.jpg,Holbox sin sargazo,8/7/2021,bajo,playa
r114.jpg,Holbox sin sargazo,8/7/2021,bajo,playa
r115.jpg,"Playa del Carmen, mucho sargazo hoy en Playa Shangri La",8/7/2021,excesivo,playa
r116.jpg,Royalton zona hotelera de Cancún,8/7/2021,bajo,playa
r117.jpg,"Playa del Carmen, calle 38",8/7/2021,excesivo,playa
r118.jpg,"Playa San Miguelito, zona hotelera de Cancún",8/7/2021,bajo,playa
r119.jpg,Isla Mujeres,8/7/2021,nada,playa
r120.jpg,Tulum Zona Arqueológica,8/7/2021,nada,playa
r122.jpg,"Grand Oasis Cancún, muy poco sargazo",8/15/2021,bajo,playa
r123.jpg,"Playa Chac Mool, zona hotelera de Cancún by Jordan Acosta",8/15/2021,nada,playa
r124.jpg,"Tulum Zona Arqueológica, créditos de Daniel Guadarrama",8/15/2021,bajo,panoramica
r125.jpg,"Sandos Playacar, Playa del Carmen",8/16/2021,nada,panoramica
r126.jpg,"Playa del Carmen, entre la calle 12 y 14, recalando sargazo en este momento",8/16/2021,bajo,playa
r127.jpg,"Caleta del Hard Rock, Puerto Aventuras, sargazo moderado, arribando a la costa rocosa el día de hoy",8/16/2021,excesivo,playa
r128.jpg,Dreams Sands Cancún,8/19/2021,excesivo,playa
r129.jpg,"Playa Norte, Isla Mujeres, limpia después del paso del huracán Grace",8/20/2021,nada,playa
r130.jpg,"Isla Mujeres, Playa Norte, día de hoy! Pero no se preocupen, nos están informando que sólo es una franja de 50 metros, lo demás esta limpio!",8/28/2021,excesivo,playa
r131.jpg,"Punta Cancún, Playa Gaviota Azul, Playa Fórum, zona hotelera de Cancún, cero sargazo! Foto de Ana Karen Murillo.",22/10/2021,nada,playa
r132.jpg,Playa del Carmen sin sargazo!,23/11/2021,nada,playa
r133.jpg,"Playa del Carmen, Playa del Recodo, viernes 31 de Diciembre del 2021, 10:00 hrs",31/12/2021,excesivo,playa
r134.jpg,"Playa del Recodo, Playa del Carmen",31/12/2021,excesivo,playa
r135.jpg,"Tulum el día de hoy domingo 3 de abril del 2022, Créditos: Endy Juárez Rivera",4/3/2022,excesivo,playa
r136.jpg,Tulum today,4/3/2022,excesivo,playa
r138.jpg,"Xcalak al extremo sur de Quintana Roo, en la frontera con Belice, toneladas de sargazo inundan la playa",5/17/2022,excesivo,playa
r139.jpg,"Tulum Playa Paraíso, créditos de la fotografía S. Gehring",5/19/2022,moderado,playa
r140.jpg,"Akumal del día de hoy sábado 21 de mayo, créditos de la fotografía Carolina Cuenca",5/21/2022,excesivo,playa
r141.jpg,Frente al Zenzi Playa del Carmen: Créditos de las Fotografías Dan Van,5/21/2022,excesivo,playa
r142.jpg,Frente al Zenzi Playa del Carmen: Créditos de las Fotografías Dan Van,5/21/2022,excesivo,playa
r143.jpg,"frente al Fisherman´s de Playa del Carmen, créditos de la fotografía Lori Mann",5/21/2022,excesivo,playa
r144.jpg,"Xcaret 21 de Mayo, Créditos de la Fotografía Dani López",5/22/2022,excesivo,playa
r145.jpg,desconocido,6/3/2022,bajo,playa
r146.jpg,desconocido,6/3/2022,excesivo,playa
r147.jpg,"Isla de Cozumel Centro, Crédito de las fotografías, Sarah Wittmer.",6/3/2022,excesivo,playa
r148.jpg,"Así amaneció hoy Cancún, desde la Playa del Hotel Emporio, créditos de la fotografía Fernando Grande Mejía, muchas gracias por compartir",6/4/2022,nada,panoramica
r149.jpg,"Amanecer en Puerto Morelos, fotografía de Alejandro Siqueiros",6/5/2022,nada,playa
r150.jpg,Akumal por Roberto Martínez Fernández,6/6/2022,bajo,playa
r151.jpg,Holbox Punta Cocos por Nat Mabel,6/6/2022,bajo,playa
r152.jpg,"Así hoy Junio 7th 2022, 9:30 am, Playa Gaviota Azul at Krystal Cancun",6/7/2022,bajo,playa
r153.jpg,Playa Delfines,6/7/2022,nada,playa
r154.jpg,Hotel Seadust Cancún,6/8/2022,bajo,aerea
r155.jpg,Playa tortuga,6/8/2022,bajo,playa
r156.jpg,"Al final de la zona hotelera de Playacar, jueves 9/6, 8 am",6/9/2022,nada,playa
r157.jpg,"Es la única página q ayuda al turista sobre el tema, dejo mi aporte playa forum , sobre las piedras artificiales se genera una alberca sin sargazo",6/11/2022,bajo,playa
r158.jpg,desconocido,6/11/2022,excesivo,playa
r159.jpg,Tulum,6/12/2022,excesivo,playa
r161.jpg,Playa del Carmen hotel blubay Esmeralda,6/12/2022,moderado,playa
r162.jpg,Riu Playacard,6/13/2022,bajo,playa
r163.jpg,Punta Mosquito Holbox,6/14/2022,nada,playa
r164.jpg,Playa ancha/playa caracol,6/15/2022,bajo,playa
r165.jpg,Puerto Morelos,6/16/2022,bajo,playa
r166.jpg,Playa mamitas ahora,6/16/2022,nada,playa
r167.jpg,Tulum muchísimo sargazo,6/16/2022,bajo,playa
r168.jpg,Hoy! Desde Playa Langosta frente al Hotel Casa Maya,6/17/2022,nada,playa
r169.jpg,Están limpiando la zona que esta atrás de forum todos los dias con tractores atrás del coco bongos en CANCÚN y en el agua esta bajando el sargazo y los tractores se están llevando el sargazo diario,6/18/2022,nada,playa
r170.jpg,"Playacar, Iberostar Quetzal/Tucan",6/19/2022,excesivo,playa
r171.jpg,Ocean Riviera Paradise 20 junio 11.40 horas. Personal trabajando para limpiar la costa.,6/20/2022,moderado,playa
r172.jpg,Hotel grand oasis,6/20/2022,bajo,playa
r173.jpg,Isla mujeres hoy,6/21/2022,bajo,playa
r174.jpg,Playa Caracol,6/21/2022,moderado,aerea
r175.jpg,Isla Mujeres. Playa norte. Excelente,6/22/2022,bajo,playa
r176.jpg,Playa delfines hoy 6/23,6/23/2022,nada,playa
r177.jpg,"Playacar Palace, 1pm. Sólo sargazo en la orilla",6/24/2022,nada,playa
r178.jpg,"El sargazo en playa del Carmen es constante, por más que los hoteles limpien las playas, lamento decirles que si quieren ver mar de agua turquesa vayan a islas mujeres, holbox, Cozumel, Cancún... Playa es una pena",6/25/2022,bajo,playa
r179.jpg,"Zona hotelera en playacar, ",6/25/2022,moderado,playa
r181.jpg,Chac mool hoy,6/26/2022,moderado,playa
r182.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos de la fotografía: Kristina Teppo.",6/26/2022,bajo,playa
r183.jpg,Playacar Palace 11:50am,6/27/2022,bajo,playa
r184.jpg,Playa viva windham maya,6/28/2022,bajo,playa
r185.jpg,Holbox,6/29/2022,bajo,playa
r186.jpg,Viva Windham Maya hoy 30 de junio por la mañana,6/30/2022,excesivo,playa
r187.jpg,Iberostar Quetzal Playacar,7/2/2022,excesivo,playa
r188.jpg,Akumal con sargazo,7/3/2022,bajo,playa
r189.jpg,"Xcalacoco, Playa del Carmen",7/4/2022,bajo,playa
r190.jpg,Playa del carmen,7/4/2022,nada,playa
r191.jpg,Xpuha,7/5/2022,bajo,playa
r192.jpg,Playa chacmol,7/5/2022,bajo,playa
r193.jpg,Catalonia Punta Maroma,7/5/2022,bajo,playa
r194.jpg,"Playa del Carmen, Embarcadero Ferry",7/6/2022,bajo,playa
r195.jpg,desconocido,7/11/2022,moderado,playa
r196.jpg,Hoy 12 de julio islas mujeres playa norte,7/12/2022,nada,playa
r197.jpg,desconocido,7/13/2022,bajo,playa
r198.jpg,Playa mamitas,7/14/2022,nada,playa
r199.jpg,Hotel sunset fisherman playacar. Hoy está lindo pero empezó a entrar algas de nuevo,7/18/2022,nada,playa
r200.jpg,Playa caracol,7/20/2022,bajo,playa
r201.jpg,Coco beach Playa del Carmen,7/22/2022,excesivo,playa
r202.jpg,desconocido,7/23/2022,moderado,aerea
r203.jpg,"RIU dunamar, muy poco sargaz",7/24/2022,bajo,playa
r204.jpg,Playa Mamitas hoy mediodía,7/26/2022,bajo,playa
r205.jpg,Playa Xpu-Ha,7/27/2022,bajo,playa
r206.jpg,Iberostar quetzal playacar,7/28/2022,excesivo,playa
r207.jpg,Así hoy Tulum ruinas y zona nort,7/29/2022,excesivo,playa
r208.jpg,"Sandos Playacar, Playa del Carmen, Solidaridad",7/29/2022,moderado,playa
r209.jpg,Riu Palace Mexico en playacar,7/30/2022,excesivo,playa
r210.jpg,Ahora bahia principe,7/31/2022,moderado,playa
r211.jpg,Playa delfines 1 Agosto,8/1/2022,excesivo,playa
r212.jpg,Iberostar Paraíso Beach,8/2/2022,nada,playa
r213.jpg,Acá donde estoy hay poco sargazo hotel Emporio,8/3/2022,excesivo,aerea
r214.jpg,Playa Las perlas a esta hora,8/4/2022,bajo,playa
r215.jpg,Playa delfines hoy,8/5/2022,excesivo,playa
r216.jpg,"Hotel Hilton Tulum Riviera Maya, muy cerca de Playa Chemuyil en el Municipio de Tulum, con sargazo excesivo.",8/5/2022,excesivo,playa
r217.jpg,"Hotel Hilton Tulum Riviera Maya, muy cerca de Playa Chemuyil en el Municipio de Tulum, con sargazo excesivo.",8/5/2022,moderado,playa
r218.jpg,"Playa Pescadores Tulum, Créditos de la fotografía de Luca Nigro.",8/5/2022,excesivo,playa
r219.jpg,Costa mujeres 7:30 am,8/6/2022,bajo,playa
r220.jpg,"Tulum Ruinas, Créditos de la fotografía Miriam Menace",8/6/2022,excesivo,playa
r221.jpg,Playa Chen Río el día de hoy en la tarde,8/7/2022,excesivo,playa
r222.jpg,PlayaCar,8/8/2022,bajo,playa
r223.jpg,Punta cancun ahora,8/9/2022,nada,aerea
r224.jpg,Riu Cancún,8/16/2022,nada,playa
r225.jpg,Puerto Morelos,8/16/2022,moderado,playa
r227.jpg,Gran oasis,8/17/2022,bajo,playa
r228.jpg,Playa Marlin,8/19/2022,bajo,playa
r229.jpg,Punta Cancun. Hotel kristal,8/20/2022,nada,playa
r231.jpg,Isla mujeres,8/21/2022,nada,playa
r232.jpg,"Holbox hoy, absolutamente nada de sargazo",8/22/2022,nada,playa
r233.jpg,Playa Delfines hoy,8/23/2022,moderado,aerea
r234.jpg,Playa Delfines hoy,8/23/2022,excesivo,aerea
r235.jpg,desconocido,8/6/2021,bajo,playa
r236.jpg,"Playa de la calle Calle 38, Playa del Carmen",8/4/2021,moderado,playa
r237.jpg,Mahahual 6 de Agosto 9:45: am,8/6/2021,bajo,playa
r238.jpg,Mahahual 6 de Agosto 9:45: am,8/6/2021,bajo,playa
r239.jpg,Mahahual 6 de Agosto 9:45: am,8/6/2021,bajo,playa
r240.jpg,HOY 08 AGOSTO PLAYA DEL CARMEN,8/8/2021,bajo,playa
r241.jpg,Playa del Hotel Bercelo Grand Resort en Riviera Maya. 08/08/21 poco sargazo. Xpu Ha,8/8/2021,bajo,playa
r242.jpg,Playa del Hotel Bercelo Grand Resort en Riviera Maya. 08/08/21 poco sargazo. Xpu Ha,8/8/2021,bajo,playa
r243.jpg,"Hermoso atardecer en hotel Grand Park Royal Cancún, prácticamente nada de sargazo",8/10/2021,bajo,playa
r244.jpg,Así esta Playacar hoy. Casi nada de Sargazo,8/10/2021,nada,playa
r245.jpg,Sargaceros en accion,8/13/2021,bajo,playa
r246.jpg,Gran Solaris Cancún,8/15/2021,bajo,playa
r247.jpg,Playacar. Fase 1.,8/15/2021,excesivo,playa
r248.jpg,Playa de barcelo,8/15/2021,bajo,playa
r250.jpg,Les comparto el estado de las playas en Tulum del día de hoy!. (Imágenes sin retoque de color),8/16/2021,nada,playa
r252.jpg,De la pasion en cozumel per tormenta fotos tomados hace unas cuantas horas,8/17/2021,bajo,playa
r253.jpg,De la pasion en cozumel per tormenta fotos tomados hace unas cuantas horas,8/17/2021,nada,playa
r254.jpg,desconocido,8/20/2021,excesivo,playa
r255.jpg,desconocido,8/20/2021,excesivo,playa
r256.jpg,xpuha hoy 21 de agosto 2 de la tarde,8/21/2021,bajo,playa
r257.jpg,xpuha hoy 21 de agosto 2 de la tarde,8/21/2021,moderado,playa
r258.jpg,xpuha hoy 21 de agosto 2 de la tarde,8/21/2021,moderado,playa
r259.jpg,xpuha hoy 21 de agosto 2 de la tarde,8/21/2021,excesivo,playa
r260.jpg,xpuha hoy 21 de agosto 2 de la tarde,8/21/2021,excesivo,playa
r261.jpg,"Afuera del Hotel Emporio, hace 5 minutos",8/24/2021,nada,panoramica
r262.jpg,"Afuera del Hotel Emporio, hace 5 minutos",8/24/2021,bajo,panoramica
r263.jpg,"Afuera del Hotel Emporio, hace 5 minutos",8/24/2021,bajo,panoramica
r264.jpg,"Afuera del Hotel Emporio, hace 5 minutos",8/24/2021,bajo,panoramica
r265.jpg,"Playa Gaviota Azul, Zona Hotelera de Cancún, sin sargazo",8/24/2021,nada,playa
r266.jpg,Puerto Morelos hoy martes 24/08,8/24/2021,abundante,playa
r267.jpg,Puerto Morelos hoy martes 24/08,8/24/2021,abundante,playa
r268.jpg,"Akumal Grand Sirenis, barrera antisargazo DESMI",9/10/2021,bajo,playa
r269.jpg,desconocido,9/13/2021,bajo,playa
r271.jpg,"Barrerás Antisargazo ,conteniendo toneladas y toneladas de sargazo mas residuos.",10/1/2021,excesivo,playa
r272.jpg,Puerto Morelos el día de hoy,10/1/2021,excesivo,playa
r273.jpg,"Puerto Morelos, recale importante de sargazo",10/1/2021,bajo,playa
r274.jpg,Bahía principe sin sargazo,18/10/2021,bajo,playa
r275.jpg,Holbox con arribo importante de Pastos Marinos y Sargazo,11/4/2021,excesivo,playa
r276.jpg,desconocido,30/11/2021,bajo,playa
r277.jpg,desconocido,30/11/2021,bajo,playa
r278.jpg,desconocido,30/11/2021,bajo,playa
r279.jpg,desconocido,30/11/2021,bajo,playa
r280.jpg,desconocido,30/11/2021,bajo,playa
r281.jpg,desconocido,30/12/2021,bajo,playa
r282.jpg,Playacar.,1/9/2022,moderado,playa
r283.jpg,Tulum,1/16/2022,bajo,playa
r285.jpg,"Tulum, cerca de las pirámides hoy",1/28/2022,bajo,playa
r286.jpg,PLAYACAR AHORA,2/12/2022,bajo,playa
r287.jpg,PLAYACAR AHORA,2/12/2022,bajo,playa
r288.jpg,Xpu Ha ahora,2/12/2022,bajo,playa
r289.jpg,Punta Esmeralda hoy,3/2/2022,bajo,playa
r290.jpg,Punta Esmeralda hoy,3/2/2022,bajo,playa
r291.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r293.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r295.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r296.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r297.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r298.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r313.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,3/9/2022,bajo,playa
r314.jpg,Buenos días Cancún”,3/9/2022,nada,playa
r315.jpg,"Foto de hoy en Cozumel, frente al hotel Meliá",3/13/2022,bajo,playa
r316.jpg,Buenos dias asi amanecio Costa mujeres hoy,3/13/2022,bajo,playa
r317.jpg,Buenos dias asi amanecio Costa mujeres hoy,3/13/2022,bajo,playa
r318.jpg,tulum march 17 2022,3/13/2022,bajo,playa
r319.jpg,Hola Gente linda! Emelie Lind de este grupo me envío esta foto y me confirmo que está así Playa del Carmen HOY… Que angustia!,3/18/2022,excesivo,playa
r320.jpg,Playa Xpu Ha sábado,3/19/2022,bajo,playa
r321.jpg,En pelicano Inn muy cerca del ferry de playa del carmen,3/20/2022,bajo,playa
r322.jpg,Hoy en Xpu-Ha,3/20/2022,excesivo,playa
r323.jpg,Hoy Playacar,3/21/2022,bajo,playa
r324.jpg,Hoy Playacar,3/21/2022,bajo,playa
r325.jpg,Playa at The Ritz-Carlton,3/21/2022,bajo,playa
r326.jpg,Playa del Carmen hoy 21 de Marzo alrededor de las 11:00 hrs. Foto desde el muelle del Ferry que lleva a Cozumel,3/21/2022,bajo,playa
r327.jpg,Tulum hoy,3/21/2022,bajo,playa
r328.jpg,Tulum hoy,3/21/2022,bajo,playa
r329.jpg,Tulum hoy,3/21/2022,bajo,playa
r330.jpg,Tulum hoy,3/21/2022,bajo,playa
r331.jpg,En este momento en haciendas Royal cerca a punta esmeralda.,3/22/2022,abundante,playa
r332.jpg,"Tulum (Cinco Tulum area), today",3/22/2022,moderado,playa
r333.jpg,"Tulum (Cinco Tulum area), today",3/22/2022,moderado,playa
r334.jpg,"Tulum (Cinco Tulum area), today",3/22/2022,bajo,playa
r337.jpg,"Tulum cerca de zona arqueológica. Habia sargazo, mayormente en la arena, pero pudimos meternos al mar",3/24/2022,bajo,playa
r338.jpg,"Tulum cerca de zona arqueológica. Habia sargazo, mayormente en la arena, pero pudimos meternos al mar",3/24/2022,bajo,playa
r339.jpg,Playa Colosio hace una hora,3/24/2022,bajo,playa
r340.jpg,Holbox el día de hoy,3/24/2022,bajo,playa
r341.jpg,Playa del hotel Solymar km 18.7 Cancun Zona hotelera!,3/26/2022,bajo,playa
r342.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r343.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r344.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r345.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r346.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r347.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",3/26/2022,bajo,playa
r348.jpg,Chac mol limpio,3/27/2022,nada,playa
r349.jpg,"Cozumel, playa de Paradise Beach, hoy, 27/03, a las 13'00h.",3/27/2022,bajo,playa
r350.jpg,"Muchas personas ayudando para recoger el sargaso, playa norte",3/27/2022,bajo,playa
r351.jpg,Barcelo maya riviera today,3/27/2022,bajo,playa
r352.jpg,Playa langosta hoy 27 de marzo,3/27/2022,nada,playa
r353.jpg,Cozumel hotel allegro hoy,3/27/2022,bajo,playa
r354.jpg,"Lunes 28/03 11.00 hs playa Xpu Ha. Bastante sargazo en la arena, el agua hermosa",3/28/2022,bajo,playa
r355.jpg,Xpu ha 27 de marzo,3/28/2022,bajo,playa
r356.jpg,Punta sur cozumel hoy,3/28/2022,bajo,aerea
r357.jpg,Punta sur cozumel hoy,3/28/2022,nada,playa
r358.jpg,Punta sur cozumel hoy,3/28/2022,bajo,playa
r359.jpg,Punta sur cozumel hoy,3/28/2022,bajo,playa
r360.jpg,Punta sur cozumel hoy,3/28/2022,bajo,playa
r361.jpg,"Playacar hotel viva maya, están todos iguales por esta zona algunos peor",3/30/2022,bajo,playa
r362.jpg,"Playacar hotel viva maya, están todos iguales por esta zona algunos peor",3/30/2022,bajo,playa
r363.jpg,Dreams jade puerto Morelo ahora 30 de marzo,3/30/2022,excesivo,playa
r364.jpg,Playacar zona hoteles,3/30/2022,bajo,playa
r365.jpg,Playacar zona hoteles,3/30/2022,moderado,playa
r366.jpg,Sargazo en Playa,3/30/2022,bajo,aerea
r367.jpg,Sargazo en Playa,3/30/2022,bajo,playa
r368.jpg,"Riu Playacar, hoy 30/03",3/30/2022,moderado,playa
r369.jpg,Playa del Carmen frente a The Elements 30/03/22,3/30/2022,bajo,playa
r370.jpg,Playa del Carmen frente a The Elements 30/03/22,3/30/2022,bajo,playa
r371.jpg,Gran oasis Cancún,3/31/2022,bajo,playa
r372.jpg,Gran oasis Cancún,3/31/2022,abundante,playa
r373.jpg,Gran oasis Cancún,3/31/2022,abundante,playa
r374.jpg,"Half moon bay, Akumal",3/31/2022,excesivo,playa
r375.jpg,Playas del centro de Playa del Carmen,3/31/2022,excesivo,playa
r377.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r379.jpg,Mahahual. Hoy,3/31/2022,nada,playa
r380.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r381.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r382.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r383.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r384.jpg,Mahahual. Hoy,3/31/2022,bajo,playa
r385.jpg,Playa del Carmen 01/04/22,4/1/2022,moderado,playa
r386.jpg,Playa del Carmen 01/04/22,4/1/2022,bajo,playa
r387.jpg,Así está en mamitas playa del Carmen ,4/1/2022,bajo,playa
r388.jpg,"Hoy 02/04/2022, en playa frente al Hotel Grand Bahía Principe Coba/Tulum/Akumal",4/2/2022,bajo,playa
